Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode
DEBIT,0,0,32.76,116.99,Shipping on time,0,18,Men's Footwear,Huntington Beach,EE. UU.,Jordan,5758,Johnson,Consumer,CA,6473 Bright Expressway,92647.0,4,Apparel,33.70994186,-117.9904709,LATAM,Tlalpan,México,5758,13.0,0.1,129.99,0.28,1,129.99,116.99,32.76,Central America,Distrito Federal,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Same Day
TRANSFER,5,4,28.17,90.0,Late delivery,1,24,Women's Apparel,Martinsburg,EE. UU.,Kathy,8010,Smith,Corporate,WV,6901 Lazy Plaza,25401.0,5,Golf,39.45571137,-77.96917725,LATAM,São Paulo,Brasil,8010,10.0,0.1,50.0,0.31,2,100.0,90.0,28.17,South America,São Paulo,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
DEBIT,6,4,56.25,149.99,Late delivery,1,48,Water Sports,El Paso,EE. UU.,Timothy,6907,Smith,Consumer,TX,7017 Sunny Falls,79912.0,7,Fan Shop,31.83481979,-106.5510864,Africa,Matola,Mozambique,6907,50.0,0.25,199.99,0.38,1,199.99,149.99,56.25,East Africa,Maputo,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,3,2,-464.07,272.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Mary,9909,Wong,Corporate,PR,9856 High Bear Crossing,725.0,7,Fan Shop,18.22954941,-66.37056732,Pacific Asia,Hastings,Nueva Zelanda,9909,27.0,0.09,299.98,-1.7,1,299.98,272.98,-464.07,Oceania,Hawke's Bay,PENDING,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class
TRANSFER,6,2,22.04,48.98,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Tammy,12064,Smith,Corporate,PR,8219 Wishing Creek Close,725.0,7,Fan Shop,18.28017044,-66.37052155,Europe,Wiesbaden,Alemania,12064,1.0,0.02,49.98,0.45,1,49.98,48.98,22.04,Western Europe,Hesse,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Second Class
DEBIT,2,1,49.18,145.5,Late delivery,1,24,Women's Apparel,South San Francisco,EE. UU.,Louis,4643,Smith,Consumer,CA,9015 Round Lagoon Square,94080.0,5,Golf,37.65774155,-122.4140701,LATAM,San Juan,Argentina,4643,4.5,0.03,50.0,0.34,3,150.0,145.5,49.18,South America,San Juan,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class
TRANSFER,1,0,54.13,142.44,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,David,6742,Richardson,Corporate,PR,3539 Gentle Heights,725.0,7,Fan Shop,18.28523636,-66.37055206,Pacific Asia,Auckland,Nueva Zelanda,6742,7.5,0.05,49.98,0.38,3,149.94,142.44,54.13,Oceania,Auckland,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Same Day
TRANSFER,5,4,-8.3,165.96,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Mary,6426,Wade,Home Office,PR,3332 High Wharf,725.0,5,Golf,18.27972794,-66.37050629,Africa,Cairo,Egipto,6426,33.99,0.17,39.99,-0.05,5,199.95,165.96,-8.3,North Africa,El Cairo,PROCESSING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
TRANSFER,2,4,8.0,399.98,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,Mary,12099,Bruce,Consumer,PR,3180 Pleasant Bear Heights,725.0,7,Fan Shop,18.29062271,-66.37057495,Europe,Cuenca,España,12099,0.0,0.0,399.98,0.02,1,399.98,399.98,8.0,Southern Europe,Castilla-La Mancha,PROCESSING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,2,4,-2.26,174.0,Advance shipping,0,24,Women's Apparel,Bronx,EE. UU.,Megan,5208,Clarke,Corporate,NY,5945 Clear Street,10453.0,5,Golf,40.85337067,-73.90963745,Pacific Asia,Mosul,Irak,5208,26.0,0.13,50.0,-0.01,4,200.0,174.0,-2.26,West Asia,Nínive,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
PAYMENT,3,4,157.91,335.98,Advance shipping,0,45,Fishing,Malden,EE. UU.,Kevin,2333,Smith,Consumer,MA,1595 Velvet Gate Island,2148.0,7,Fan Shop,42.41957855,-71.07949829,Africa,Kandi,Benín,2333,64.0,0.16,399.98,0.47,1,399.98,335.98,157.91,West Africa,Alibori,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
TRANSFER,2,4,43.88,135.0,Advance shipping,0,24,Women's Apparel,Miami,EE. UU.,Amber,9039,Wall,Corporate,FL,3360 Red Dale,33186.0,5,Golf,25.80788994,-80.19528198,LATAM,Torreón,México,9039,15.0,0.1,50.0,0.33,3,150.0,135.0,43.88,Central America,Coahuila,PENDING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
DEBIT,4,4,-1.96,39.19,Shipping on time,0,29,Shop By Sport,Detroit,EE. UU.,Theresa,7219,Smith,Consumer,MI,5490 Middle Bend,48205.0,5,Golf,42.42877197,-82.98252869,Europe,Swindon,Reino Unido,7219,0.8,0.02,39.99,-0.05,1,39.99,39.19,-1.96,Northern Europe,Inglaterra,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,4,4,71.87,197.99,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,Mary,8613,Kirk,Corporate,PR,5455 Hidden Cloud Carrefour,725.0,7,Fan Shop,18.28564835,-66.3706131,Europe,La Crau,Francia,8613,2.0,0.01,199.99,0.36,1,199.99,197.99,71.87,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class
DEBIT,3,2,-18.88,87.0,Late delivery,1,24,Women's Apparel,Denton,EE. UU.,Donald,8038,Smith,Consumer,TX,164 Stony Field,76201.0,5,Golf,33.21524429,-97.13909149,USCA,Columbus,Estados Unidos,8038,13.0,0.13,50.0,-0.22,2,100.0,87.0,-18.88,East of USA,Ohio,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
CASH,5,4,25.73,79.18,Late delivery,1,29,Shop By Sport,Brooklyn,EE. UU.,Angela,7302,Little,Corporate,NY,2803 Wishing Branch Place,11208.0,5,Golf,40.67343903,-73.87017822,LATAM,Tegucigalpa,Honduras,7302,0.8,0.01,39.99,0.33,2,79.98,79.18,25.73,Central America,Francisco Morazán,CLOSED,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,4,4,1.05,10.5,Shipping on time,0,61,CDs ,Stockbridge,EE. UU.,Dacey,12951,Osborne,Corporate,GA,9854 Iron Street ,30281.0,9,Discs Shop,33.54924011,-84.25650024,Europe,Groningen,Países Bajos,12951,0.79,0.07,11.29,0.1,1,11.29,10.5,1.05,Western Europe,Groningen,COMPLETE,CDs of rock,11.29,Standard Class
TRANSFER,4,2,-237.98,339.97,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,Mary,3627,Smith,Corporate,PR,5810 Umber Impasse,725.0,3,Footwear,18.26387596,-66.3706131,LATAM,Balneário Camboriú,Brasil,3627,59.99,0.15,99.99,-0.7,4,399.96,339.97,-237.98,South America,Santa Catarina,PENDING,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
DEBIT,3,4,34.19,75.98,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,Amber,1464,Dixon,Consumer,PR,1555 Crystal Rise Forest,725.0,5,Golf,18.25997925,-66.37049866,USCA,Denver,Estados Unidos,1464,4.0,0.05,39.99,0.45,2,79.98,75.98,34.19,West of USA ,Colorado,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,6,4,21.26,188.12,Late delivery,1,37,Electronics,Caguas,Puerto Rico,Mary,5155,Rosario,Corporate,PR,2122 Red Hollow,725.0,6,Outdoors,18.24148941,-66.37060547,Pacific Asia,Newcastle,Australia,5155,3.84,0.02,47.99,0.11,4,191.96,188.12,21.26,Oceania,Nueva Gales del Sur,COMPLETE,Titleist Pro V1x Golf Balls,47.99,Standard Class
DEBIT,6,4,40.68,359.98,Late delivery,1,45,Fishing,Bend,EE. UU.,Frances,12374,Smith,Home Office,OR,1088 Umber Zephyr Trail,97701.0,7,Fan Shop,44.07599258,-120.9686584,USCA,Winnipeg,Canada,12374,40.0,0.1,399.98,0.11,1,399.98,359.98,40.68,Canada,Manitoba,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,4,4,38.87,218.36,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Tiffany,1330,Warner,Consumer,PR,357 Quiet Rise,725.0,4,Apparel,18.25307083,-66.37059784,Africa,Damaturu,Nigeria,1330,21.6,0.09,59.99,0.18,4,239.96,218.36,38.87,West Africa,Yobe,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
PAYMENT,2,1,13.33,41.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,Mary,8639,Smith,Consumer,PR,1070 Dusty Beacon Maze,725.0,5,Golf,18.21605682,-66.37055969,Pacific Asia,Pematangsiantar,Indonesia,8639,9.0,0.18,50.0,0.33,1,50.0,41.0,13.33,Southeast Asia,Sumatra Septentrional,PENDING_PAYMENT,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class
DEBIT,4,4,41.58,296.97,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,Anna,10377,Smith,Corporate,PR,1077 Middle River Heights,725.0,3,Footwear,18.20012474,-66.37052155,LATAM,San Pedro Sula,Honduras,10377,3.0,0.01,99.99,0.14,3,299.97,296.97,41.58,Central America,Cortés,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class
PAYMENT,4,2,4.55,45.48,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Richard,1989,Leach,Home Office,PR,9420 Honey Grove Mews,725.0,7,Fan Shop,18.20192337,-66.37052918,LATAM,Ocotlán,México,1989,4.5,0.09,49.98,0.1,1,49.98,45.48,4.55,Central America,Jalisco,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Second Class
PAYMENT,5,4,34.14,387.98,Late delivery,1,45,Fishing,Carmichael,EE. UU.,Philip,7297,Smith,Consumer,CA,7814 Colonial Bluff Concession,95608.0,7,Fan Shop,38.61899185,-121.3215637,LATAM,Tlaquepaque,México,7297,12.0,0.03,399.98,0.09,1,399.98,387.98,34.14,Central America,Jalisco,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,5,2,48.04,109.19,Late delivery,1,18,Men's Footwear,Aurora,EE. UU.,Mary,3151,Brown,Home Office,IL,9255 Cotton Rabbit Promenade,60506.0,4,Apparel,39.70932007,-104.8145828,Europe,Heilbronn,Alemania,3151,20.8,0.16,129.99,0.44,1,129.99,109.19,48.04,Western Europe,Baden-Wurtemberg,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class
CASH,2,2,18.67,248.98,Shipping on time,0,43,Camping & Hiking,Carlisle,EE. UU.,William,6697,Smith,Home Office,PA,9832 Stony Lake Alley,17013.0,7,Fan Shop,40.19924164,-77.18979645,USCA,New York City,Estados Unidos,6697,51.0,0.17,299.98,0.08,1,299.98,248.98,18.67,East of USA,Nueva York,CLOSED,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class
CASH,2,1,6.8,169.99,Late delivery,1,48,Water Sports,Union City,EE. UU.,Mary,7503,Mathews,Corporate,CA,5161 Crystal Quail Jetty,94587.0,7,Fan Shop,37.5992012,-122.0816116,LATAM,São Paulo,Brasil,7503,30.0,0.15,199.99,0.04,1,199.99,169.99,6.8,South America,São Paulo,CLOSED,Pelican Sunstream 100 Kayak,199.99,First Class
TRANSFER,2,1,11.88,134.95,Late delivery,1,46,Indoor/Outdoor Games,Murfreesboro,EE. UU.,Melissa,7842,Smith,Corporate,TN,3114 Merry Gate Downs,37130.0,7,Fan Shop,35.7947464,-86.35856628,LATAM,Oriximiná,Brasil,7842,14.99,0.1,49.98,0.09,3,149.94,134.95,11.88,South America,Pará,PENDING,O'Brien Men's Neoprene Life Vest,49.98,First Class
DEBIT,2,1,117.17,278.98,Late delivery,1,43,Camping & Hiking,Brooklyn,EE. UU.,Mary,12094,Smith,Corporate,NY,2720 Stony Field,11218.0,7,Fan Shop,40.64059448,-73.97518921,Europe,Budapest,Hungría,12094,21.0,0.07,299.98,0.42,1,299.98,278.98,117.17,Eastern Europe,Budapest,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
PAYMENT,3,4,106.45,272.95,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Emily,8051,Hutchinson,Consumer,PR,1467 Wishing Anchor Centre,725.0,4,Apparel,18.20602417,-66.37055969,LATAM,San Pablo de las Salinas,México,8051,27.0,0.09,59.99,0.39,5,299.95,272.95,106.45,Central America,México,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,6,2,1.89,9.46,Late delivery,1,74,Toys,Caguas,Puerto Rico,Jordan,16898,Edwards,Home Office,PR,2679 Rustic Loop,725.0,7,Fan Shop,18.24525833,-66.03704834,Pacific Asia,Pune,India,16898,2.08,0.18,11.54,0.2,1,11.54,9.46,1.89,South Asia,Maharashtra,COMPLETE,Toys ,11.54,Second Class
PAYMENT,1,0,158.38,351.96,Late delivery,1,9,Cardio Equipment,Canton,EE. UU.,Mary,791,Smith,Corporate,MI,6950 Honey Line,48187.0,3,Footwear,38.61802673,-121.3454514,LATAM,Reynosa,México,791,48.0,0.12,99.99,0.45,4,399.96,351.96,158.38,Central America,Tamaulipas,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Same Day
DEBIT,6,4,-26.32,116.99,Late delivery,1,18,Men's Footwear,Sandusky,EE. UU.,Mary,3190,Leonard,Corporate,OH,2136 Silver Canyon,44870.0,4,Apparel,41.43588638,-82.74632263,Europe,Saint-Germain-en-Laye,Francia,3190,13.0,0.1,129.99,-0.23,1,129.99,116.99,-26.32,Western Europe,Isla de Francia,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,4,2,103.4,220.0,Late delivery,1,24,Women's Apparel,Garland,EE. UU.,Mary,3887,Berry,Consumer,TX,2923 Hazy Autoroute,75040.0,5,Golf,32.94395828,-96.64823151,Europe,Emmen,Países Bajos,3887,30.0,0.12,50.0,0.47,5,250.0,220.0,103.4,Western Europe,Drenthe,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
PAYMENT,5,2,91.62,199.17,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Crystal,1726,Smith,Corporate,PR,5078 High Rabbit Mount,725.0,4,Apparel,18.28982163,-66.37052918,USCA,San Diego,Estados Unidos,1726,40.79,0.17,59.99,0.46,4,239.96,199.17,91.62,West of USA ,California,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Second Class
CASH,5,4,6.19,49.5,Late delivery,1,24,Women's Apparel,Cleveland,EE. UU.,Richard,3085,Smith,Corporate,OH,4208 High Promenade,44102.0,5,Golf,41.44094086,-81.70545197,LATAM,Lima,Perú,3085,0.5,0.01,50.0,0.13,1,50.0,49.5,6.19,South America,Lima (ciudad),CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
CASH,5,4,-32.59,236.16,Late delivery,1,46,Indoor/Outdoor Games,Carlsbad,EE. UU.,Diane,438,Smith,Consumer,CA,8237 Cozy Hickory Line,92009.0,7,Fan Shop,30.04306793,-95.34195709,Pacific Asia,Hanoi,Vietnam,438,13.74,0.06,49.98,-0.14,5,249.9,236.16,-32.59,Southeast Asia,Th? Dô Hà N?i,CLOSED,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
TRANSFER,5,4,-47.79,212.42,Shipping canceled,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Sharon,12107,Patterson,Consumer,PR,2580 Rustic Bay,725.0,7,Fan Shop,18.27624703,-66.37054443,Europe,Bognor Regis,Reino Unido,12107,37.49,0.15,49.98,-0.23,5,249.9,212.42,-47.79,Northern Europe,Inglaterra,SUSPECTED_FRAUD,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,6,4,6.55,72.78,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Jennifer,363,Obrien,Consumer,PR,9847 Wishing Ledge,725.0,5,Golf,18.24761581,-66.02522278,Europe,Zagreb,Croacia,363,7.2,0.09,39.99,0.09,2,79.98,72.78,6.55,Southern Europe,Grad Zagreb,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
PAYMENT,3,2,35.42,73.78,Late delivery,1,13,Electronics,Lancaster,EE. UU.,Mary,377,Smith,Consumer,CA,3293 Golden Forest Orchard,93535.0,3,Footwear,34.69719696,-118.0742645,Europe,Pescara,Italia,377,16.2,0.18,44.99,0.48,2,89.98,73.78,35.42,Southern Europe,Abruzos,PENDING_PAYMENT,Under Armour Men's Compression EV SL Slide,44.99,Second Class
TRANSFER,3,2,-162.32,98.38,Late delivery,1,26,Girls' Apparel,Caguas,Puerto Rico,Mary,2946,Stanley,Consumer,PR,8906 Rustic Mall ,725.0,5,Golf,18.2323761,-66.37059784,LATAM,Soyapango,El Salvador,2946,21.59,0.18,39.99,-1.65,3,119.97,98.38,-162.32,Central America,San Salvador,PENDING,TYR Boys' Team Digi Jammer,39.99,Second Class
CASH,2,1,16.31,108.71,Late delivery,1,40,Accessories,Caguas,Puerto Rico,Mary,8810,Smith,Corporate,PR,8718 Shady Bank,725.0,6,Outdoors,18.25025559,-66.37055206,USCA,Wilmington,Estados Unidos,8810,16.24,0.13,24.99,0.15,5,124.95,108.71,16.31,South of  USA ,Carolina del Norte,CLOSED,Team Golf Tennessee Volunteers Putter Grip,24.99,First Class
PAYMENT,2,1,182.19,387.64,Late delivery,1,66,Crafts,Apex,EE. UU.,Kim,14920,Rivers,Home Office,NC,8249 Misty End,27502.0,4,Apparel,35.73103714,-78.85575104,Europe,Rillieux-la-Pape,Francia,14920,73.84,0.16,461.48,0.47,1,461.48,387.64,182.19,Western Europe,Auvernia-Ródano-Alpes,PENDING_PAYMENT,Porcelain crafts,461.48,First Class
PAYMENT,3,4,54.7,420.75,Advance shipping,0,44,Hunting & Shooting,Caguas,Puerto Rico,David,4342,Hartman,Corporate,PR,1982 Burning Forest,725.0,7,Fan Shop,18.28503227,-66.37055969,Europe,Benidorm,España,4342,74.25,0.15,99.0,0.13,5,495.0,420.75,54.7,Southern Europe,Valenciana,PENDING_PAYMENT,The North Face Women's Recon Backpack,99.0,Standard Class
CASH,6,4,19.21,169.99,Late delivery,1,48,Water Sports,Los Angeles,EE. UU.,Keith,11326,Lowe,Consumer,CA,4813 Red Wagon  Farms,90023.0,7,Fan Shop,34.02769089,-118.2007599,LATAM,Tegucigalpa,Honduras,11326,30.0,0.15,199.99,0.11,1,199.99,169.99,19.21,Central America,Francisco Morazán,CLOSED,Pelican Sunstream 100 Kayak,199.99,Standard Class
PAYMENT,3,4,-63.17,90.24,Advance shipping,0,12,Boxing & MMA,Morganton,EE. UU.,Mary,5945,Young,Consumer,NC,4208 Harvest Grounds,28655.0,3,Footwear,35.74468994,-81.68730164,LATAM,Managua,Nicaragua,5945,4.75,0.05,94.99,-0.7,1,94.99,90.24,-63.17,Central America,Managua,PENDING_PAYMENT,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.99,Standard Class
PAYMENT,1,0,6.6,132.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,Bryan,2835,Gould,Corporate,PR,2275 Rustic Impasse,725.0,5,Golf,18.20746803,-66.37057495,Europe,London,Reino Unido,2835,18.0,0.12,50.0,0.05,3,150.0,132.0,6.6,Northern Europe,Inglaterra,PENDING_PAYMENT,Nike Men's Dri-FIT Victory Golf Polo,50.0,Same Day
PAYMENT,2,1,68.88,245.98,Late delivery,1,43,Camping & Hiking,Los Angeles,EE. UU.,Jack,5781,Stanley,Consumer,CA,3032 High Run,90043.0,7,Fan Shop,33.98547363,-118.3382416,LATAM,Managua,Nicaragua,5781,54.0,0.18,299.98,0.28,1,299.98,245.98,68.88,Central America,Managua,PENDING_PAYMENT,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
DEBIT,2,1,16.68,147.58,Late delivery,1,17,Cleats,Caguas,Puerto Rico,William,12035,Mcdaniel,Consumer,PR,1721 Old Forest Parkway,725.0,4,Apparel,18.21286774,-66.37055969,Europe,Potenza,Italia,12035,32.39,0.18,59.99,0.11,3,179.97,147.58,16.68,Southern Europe,Basilicata,ON_HOLD,Perfect Fitness Perfect Rip Deck,59.99,First Class
DEBIT,5,2,129.79,383.98,Late delivery,1,45,Fishing,Wilkes Barre,EE. UU.,Mary,4437,Murphy,Consumer,PA,9814 Emerald Prairie Limits,18702.0,7,Fan Shop,41.23545456,-75.86985779,USCA,New York City,Estados Unidos,4437,16.0,0.04,399.98,0.34,1,399.98,383.98,129.79,East of USA,Nueva York,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class
DEBIT,4,2,116.19,331.98,Late delivery,1,45,Fishing,Brooklyn,EE. UU.,David,7305,Smith,Corporate,NY,6864 Dusty Island Avenue,11212.0,7,Fan Shop,40.66080093,-73.92007446,LATAM,Quetzaltenango,Guatemala,7305,68.0,0.17,399.98,0.35,1,399.98,331.98,116.19,Central America,Quezaltenango,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class
TRANSFER,2,1,3.15,10.5,Late delivery,1,74,Toys,Chicago,EE. UU.,Adele,19604,Bray,Consumer,IL,65 Silent Inlet,60622.0,7,Fan Shop,41.89463043,-87.77754211,Pacific Asia,Brisbane,Australia,19604,1.04,0.09,11.54,0.3,1,11.54,10.5,3.15,Oceania,Queensland,PROCESSING,Toys ,11.54,First Class
DEBIT,2,4,-6.8,169.96,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,Jean,2781,Morton,Corporate,PR,4145 Easy Via,725.0,5,Golf,18.2022934,-66.37060547,Africa,Bangui,República Centroafricana,2781,29.99,0.15,39.99,-0.04,5,199.95,169.96,-6.8,Central Africa,Bangui,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,2,2,118.29,454.95,Shipping on time,0,9,Cardio Equipment,Elyria,EE. UU.,Mary,1164,Hahn,Corporate,OH,7073 Burning Rise,44035.0,3,Footwear,41.36125946,-82.11012268,USCA,Loveland,Estados Unidos,1164,45.0,0.09,99.99,0.26,5,499.95,454.95,118.29,West of USA ,Colorado,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
DEBIT,2,1,2.91,38.79,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,James,8526,Martinez,Corporate,PR,436 Velvet Berry Row,725.0,5,Golf,18.29202652,-66.37052155,LATAM,Buenos Aires,Argentina,8526,1.2,0.03,39.99,0.08,1,39.99,38.79,2.91,South America,Buenos Aires,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
PAYMENT,5,4,22.14,195.92,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,10262,Smith,Home Office,PR,5443 Hazy Pond Way,725.0,7,Fan Shop,18.26457596,-66.37049866,Pacific Asia,Bendigo,Australia,10262,4.0,0.02,49.98,0.11,4,199.92,195.92,22.14,Oceania,Victoria,PAYMENT_REVIEW,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
PAYMENT,4,4,9.61,109.18,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Mary,9471,Adams,Consumer,PR,681 High Pike,725.0,4,Apparel,18.2442894,-66.3705368,Europe,Munster,Alemania,9471,10.8,0.09,59.99,0.09,2,119.98,109.18,9.61,Western Europe,Baja Sajonia,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,6,4,-90.52,123.49,Late delivery,1,18,Men's Footwear,Corona,EE. UU.,Kathleen,5305,Bailey,Home Office,CA,2027 Heather Hickory Crescent,92882.0,4,Apparel,33.87228012,-117.6147614,LATAM,Registro,Brasil,5305,6.5,0.05,129.99,-0.73,1,129.99,123.49,-90.52,South America,São Paulo,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,3,4,-346.36,197.92,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,1423,Day,Consumer,PR,257 Iron Elk Maze,725.0,7,Fan Shop,18.22978401,-66.37054443,Europe,Reims,Francia,1423,2.0,0.01,49.98,-1.75,4,199.92,197.92,-346.36,Western Europe,Alsacia-Champaña-Ardenas-Lorena,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
CASH,3,4,19.12,254.98,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,Patrick,2101,Lopez,Corporate,PR,2863 Crystal Barn End,725.0,7,Fan Shop,18.2436676,-66.37052155,USCA,New York City,Estados Unidos,2101,45.0,0.15,299.98,0.08,1,299.98,254.98,19.12,East of USA,Nueva York,CLOSED,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
CASH,6,2,4.91,10.91,Late delivery,1,74,Toys,Amarillo,EE. UU.,Leigh,19678,Caldwell,Corporate,TX,852 Hazy Gate Circuit,79109.0,7,Fan Shop,35.22217941,-101.8606262,Pacific Asia,Caloundra,Australia,19678,0.63,0.06,11.54,0.45,1,11.54,10.91,4.91,Oceania,Queensland,CLOSED,Toys ,11.54,Second Class
PAYMENT,6,4,12.02,33.39,Late delivery,1,75,Video Games,Caguas,Puerto Rico,Jane,20248,Perry,Consumer,PR,4459 Amber Close,725.0,9,Discs Shop,18.24284935,-66.03704834,Pacific Asia,Belgaum,India,20248,6.36,0.16,39.75,0.36,1,39.75,33.39,12.02,South Asia,Karnataka,PENDING_PAYMENT,Fighting video games,39.75,Standard Class
DEBIT,2,1,49.87,284.98,Late delivery,1,43,Camping & Hiking,Spring Valley,EE. UU.,Mary,8079,Burnett,Corporate,NY,4546 Crystal Spring Trail,10977.0,7,Fan Shop,41.1137085,-74.04868317,Europe,Tarragona,España,8079,15.0,0.05,299.98,0.18,1,299.98,284.98,49.87,Southern Europe,Cataluña,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
TRANSFER,3,2,19.78,58.19,Shipping canceled,0,17,Cleats,Caguas,Puerto Rico,Mary,9197,Sutton,Consumer,PR,5224 Sleepy Townline,725.0,4,Apparel,18.20235252,-66.37060547,USCA,Riverside,Estados Unidos,9197,1.8,0.03,59.99,0.34,1,59.99,58.19,19.78,West of USA ,California,SUSPECTED_FRAUD,Perfect Fitness Perfect Rip Deck,59.99,Second Class
